arb_type,event_id,market_id,outcome_label,direction,size,profit,roi,ts_utc,legs_json
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,KALSHI:A + POLY:B,3200.0,27.160330000000613,0.008560259207803154,2026-01-16T00:30:01.362882+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-DET"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.69,""eff_vwap"":0.6975968999999999,""worst_price"":0.69},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:PHOENIX_SUNS"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.293621875,""eff_vwap"":0.29391549687499996,""worst_price"":0.3}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,KALSHI:A + POLY:B,3200.0,38.76192000000083,0.012261626305602657,2026-01-16T00:30:03.387950+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-DET"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.69,""eff_vwap"":0.6975968999999999,""worst_price"":0.69},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:PHOENIX_SUNS"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.29,""eff_vwap"":0.29028999999999994,""worst_price"":0.29}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,KALSHI:A + POLY:B,3200.0,38.76192000000083,0.012261626305602657,2026-01-16T00:30:09.388407+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-DET"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.69,""eff_vwap"":0.6975968999999999,""worst_price"":0.69},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:PHOENIX_SUNS"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.29,""eff_vwap"":0.29028999999999994,""worst_price"":0.29}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,37.037297100000615,0.011709685057633635,2026-01-16T00:35:37.319303+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.69453840625,""eff_vwap"":0.6952329446562499,""worst_price"":0.7},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.29,""eff_vwap"":0.2931929,""worst_price"":0.29}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,33.78905210000039,0.010671762765020788,2026-01-16T00:35:39.336514+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.69555246875,""eff_vwap"":0.69624802121875,""worst_price"":0.7},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.29,""eff_vwap"":0.2931929,""worst_price"":0.29}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,49.16681450000033,0.015604385127801724,2026-01-16T00:35:41.369892+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.69075171875,""eff_vwap"":0.6914424704687498,""worst_price"":0.7},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.29,""eff_vwap"":0.2931929,""worst_price"":0.29}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,47.31676630000038,0.015008411182644971,2026-01-16T00:35:43.376764+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.6913292812499999,""eff_vwap"":0.6920206105312499,""worst_price"":0.7},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.29,""eff_vwap"":0.2931929,""worst_price"":0.29}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,43.985238100000515,0.013936955755403472,2026-01-16T00:35:45.378259+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.6923693437499999,""eff_vwap"":0.6930617130937499,""worst_price"":0.7},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.29,""eff_vwap"":0.2931929,""worst_price"":0.29}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,28.181149800000185,0.008884854757144537,2026-01-16T00:35:47.388282+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.6973031875,""eff_vwap"":0.6980004906874999,""worst_price"":0.71},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.29,""eff_vwap"":0.2931929,""worst_price"":0.29}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,28.181149800000185,0.008884854757144537,2026-01-16T00:35:49.376821+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.6973031875,""eff_vwap"":0.6980004906874999,""worst_price"":0.71},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.29,""eff_vwap"":0.2931929,""worst_price"":0.29}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,1600.0,14.341325400000187,0.009044396268710193,2026-01-16T00:36:53.806560+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.636546625,""eff_vwap"":0.6371831716249999,""worst_price"":0.65},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.35,""eff_vwap"":0.35385349999999993,""worst_price"":0.35}]"
EVENT_OUTCOME,,COLUMBUS_BLUE_JACKETS|VANCOUVER_CANUCKS,COLUMBUS_BLUE_JACKETS|VANCOUVER_CANUCKS,KALSHI:A + POLY:B,3200.0,73.99712000000045,0.023671481710215336,2026-01-16T00:41:10.984701+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNHLGAME-26JAN15VANCBJ-CBJ"",""outcome_label"":""COLUMBUS_BLUE_JACKETS"",""raw_vwap"":0.59,""eff_vwap"":0.5964959,""worst_price"":0.59},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""972672:VANCOUVER_CANUCKS"",""outcome_label"":""VANCOUVER_CANUCKS"",""raw_vwap"":0.38,""eff_vwap"":0.38037999999999994,""worst_price"":0.38}]"
EVENT_OUTCOME,,COLUMBUS_BLUE_JACKETS|VANCOUVER_CANUCKS,COLUMBUS_BLUE_JACKETS|VANCOUVER_CANUCKS,KALSHI:A + POLY:B,3200.0,73.99712000000045,0.023671481710215336,2026-01-16T00:41:17.015865+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNHLGAME-26JAN15VANCBJ-CBJ"",""outcome_label"":""COLUMBUS_BLUE_JACKETS"",""raw_vwap"":0.59,""eff_vwap"":0.5964959,""worst_price"":0.59},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""972672:VANCOUVER_CANUCKS"",""outcome_label"":""VANCOUVER_CANUCKS"",""raw_vwap"":0.38,""eff_vwap"":0.38037999999999994,""worst_price"":0.38}]"
EVENT_OUTCOME,,COLUMBUS_BLUE_JACKETS|VANCOUVER_CANUCKS,COLUMBUS_BLUE_JACKETS|VANCOUVER_CANUCKS,KALSHI:A + POLY:B,3200.0,42.097252000000026,0.013330762648299271,2026-01-16T00:41:19.036163+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNHLGAME-26JAN15VANCBJ-CBJ"",""outcome_label"":""COLUMBUS_BLUE_JACKETS"",""raw_vwap"":0.59,""eff_vwap"":0.5964959,""worst_price"":0.59},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""972672:VANCOUVER_CANUCKS"",""outcome_label"":""VANCOUVER_CANUCKS"",""raw_vwap"":0.3899587500000001,""eff_vwap"":0.39034870875000005,""worst_price"":0.39}]"
EVENT_OUTCOME,,COLUMBUS_BLUE_JACKETS|VANCOUVER_CANUCKS,COLUMBUS_BLUE_JACKETS|VANCOUVER_CANUCKS,KALSHI:A + POLY:B,3200.0,41.9651200000003,0.013288364946748244,2026-01-16T00:41:21.056943+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNHLGAME-26JAN15VANCBJ-CBJ"",""outcome_label"":""COLUMBUS_BLUE_JACKETS"",""raw_vwap"":0.59,""eff_vwap"":0.5964959,""worst_price"":0.59},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""972672:VANCOUVER_CANUCKS"",""outcome_label"":""VANCOUVER_CANUCKS"",""raw_vwap"":0.39,""eff_vwap"":0.39038999999999996,""worst_price"":0.39}]"
EVENT_OUTCOME,,HOUSTON_ROCKETS|OKLAHOMA_CITY_THUNDER,HOUSTON_ROCKETS|OKLAHOMA_CITY_THUNDER,POLY:A + KALSHI:B,200.0,1.8008989000000213,0.009086312147759894,2026-01-16T00:47:58.958575+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143460:HOUSTON_ROCKETS"",""outcome_label"":""HOUSTON_ROCKETS"",""raw_vwap"":0.3436055,""eff_vwap"":0.34394910549999996,""worst_price"":0.35},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15OKCHOU-OKC"",""outcome_label"":""OKLAHOMA_CITY_THUNDER"",""raw_vwap"":0.64,""eff_vwap"":0.6470463999999999,""worst_price"":0.64}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,47.881030000000464,0.015190108766738736,2026-01-16T00:49:05.497714+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.48915312499999997,""eff_vwap"":0.4896422781249999,""worst_price"":0.49},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.49,""eff_vwap"":0.49539489999999997,""worst_price"":0.49}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,800.0,10.651440000000093,0.01349396266713921,2026-01-16T00:50:18.254711+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.41,""eff_vwap"":0.41040999999999994,""worst_price"":0.41},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.57,""eff_vwap"":0.5762757,""worst_price"":0.57}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,42.60576000000037,0.01349396266713921,2026-01-16T00:50:20.253395+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.41,""eff_vwap"":0.41040999999999994,""worst_price"":0.41},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.57,""eff_vwap"":0.5762757,""worst_price"":0.57}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,27.72699610000018,0.00874041927221035,2026-01-16T00:50:22.281287+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.41464496875,""eff_vwap"":0.41505961371874994,""worst_price"":0.43},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.57,""eff_vwap"":0.5762757,""worst_price"":0.57}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,35.1307925000001,0.011100235174568457,2026-01-16T00:50:24.303514+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.41233359375,""eff_vwap"":0.41274592734375,""worst_price"":0.42},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.57,""eff_vwap"":0.5762757,""worst_price"":0.57}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,34.73039250000056,0.010972333104803481,2026-01-16T00:50:26.311160+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.41245859374999994,""eff_vwap"":0.4128710523437499,""worst_price"":0.42},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.57,""eff_vwap"":0.5762757,""worst_price"":0.57}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,34.229291900000135,0.01081230924666162,2026-01-16T00:50:28.330511+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.41261503125000004,""eff_vwap"":0.41302764628125,""worst_price"":0.42},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.57,""eff_vwap"":0.5762757,""worst_price"":0.57}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,33.88014310000017,0.010700840344424856,2026-01-16T00:50:30.343545+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.41272403124999996,""eff_vwap"":0.41313675528124993,""worst_price"":0.42},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.57,""eff_vwap"":0.5762757,""worst_price"":0.57}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,44.86832030000005,0.014220744125730522,2026-01-16T00:50:32.331803+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.40929365624999997,""eff_vwap"":0.40970294990624995,""worst_price"":0.41},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.57,""eff_vwap"":0.5762757,""worst_price"":0.57}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,44.7081603000006,0.014169263120919866,2026-01-16T00:50:34.339848+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.4093436562499999,""eff_vwap"":0.40975299990624986,""worst_price"":0.41},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.57,""eff_vwap"":0.5762757,""worst_price"":0.57}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,POLY:A + KALSHI:B,3200.0,44.86832030000005,0.014220744125730522,2026-01-16T00:50:36.338593+00:00,"[{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:DETROIT_PISTONS"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.40929365624999997,""eff_vwap"":0.40970294990624995,""worst_price"":0.41},{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-PHX"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.57,""eff_vwap"":0.5762757,""worst_price"":0.57}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,KALSHI:A + POLY:B,3200.0,52.36090540000032,0.01663497746289567,2026-01-16T00:54:07.503905+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-DET"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.38,""eff_vwap"":0.38418379999999996,""worst_price"":0.38},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:PHOENIX_SUNS"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.5988545625,""eff_vwap"":0.5994534170625,""worst_price"":0.6}]"
EVENT_OUTCOME,,DETROIT_PISTONS|PHOENIX_SUNS,DETROIT_PISTONS|PHOENIX_SUNS,KALSHI:A + POLY:B,3200.0,62.37901350000084,0.019880990651322844,2026-01-16T00:54:09.506993+00:00,"[{""venue"":""kalshi"",""side"":""YES"",""market_id"":""KXNBAGAME-26JAN15PHXDET-DET"",""outcome_label"":""DETROIT_PISTONS"",""raw_vwap"":0.38,""eff_vwap"":0.38418379999999996,""worst_price"":0.38},{""venue"":""polymarket"",""side"":""YES"",""market_id"":""1143453:PHOENIX_SUNS"",""outcome_label"":""PHOENIX_SUNS"",""raw_vwap"":0.5957270312499999,""eff_vwap"":0.5963227582812498,""worst_price"":0.6}]"
