event_id,arb_type,direction,size_usd,detected_ts,stage,reason,edge_bps,expected_pnl_usd,raw_vwaps_by_venue,eff_vwaps_by_venue,confirm_limit_prices_by_venue,first_confirm_edge_bps,second_confirm_edge_bps,confirm_age_ms,edge_decay_bps,post_confirm_reason,venues,markets,sides
QINGDAO EAGLES|ZHEJIANG LIONS|2026-01-19|M,EVENT_OUTCOME,POLY:A + KALSHI:B,400.0,1768816795547,post_confirm,,74.7937090000022,2.991748360000088,"{""polymarket"":0.14115,""kalshi"":0.84}","{""polymarket"":0.14129114999999998,""kalshi"":0.8492483999999998}","{""polymarket"":0.14157373229999998,""kalshi"":0.8509468967999998}",,74.7937090000022,,,first_confirm_cached,"[""polymarket"",""kalshi""]","[""1205105:QINGDAO_EAGLES"",""KXCBAGAME-26JAN19QINZHE-ZHE""]","[""YES"",""YES""]"
ESTORIL|ESTRELA AMADORA|2026-01-19|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,200.0,1768824280534,post_confirm,,86.07748150000134,1.7215496300000268,"{""kalshi"":0.38,""polymarket"":0.604625}","{""kalshi"":0.38418379999999996,""polymarket"":0.6052296249999999}","{""kalshi"":0.38495216759999995,""polymarket"":0.6064400842499998}",,86.07748150000134,,,first_confirm_cached,"[""kalshi"",""polymarket""]","[""KXLIGAPORTUGALGAME-26JAN19ESAEST-EST"",""1012648""]","[""YES"",""NO""]"
BEIJING ROYAL FIGHTERS|GUANGZHOU LOONG LIONS|2026-01-19|M,EVENT_OUTCOME,POLY:A + KALSHI:B,800.0,1768824661903,post_confirm,,172.5237163750009,13.801897310000072,"{""polymarket"":0.35360625,""kalshi"":0.62}","{""polymarket"":0.35395985625,""kalshi"":0.6268261999999999}","{""polymarket"":0.3546677759625,""kalshi"":0.6280798523999999}",,172.5237163750009,,,first_confirm_cached,"[""polymarket"",""kalshi""]","[""1205104:BEIJING_ROYAL_FIGHTERS"",""KXCBAGAME-26JAN19BRFGLL-GLL""]","[""YES"",""YES""]"
BEIJING ROYAL FIGHTERS|GUANGZHOU LOONG LIONS|2026-01-19|M,EVENT_OUTCOME,KALSHI:A + POLY:B,800.0,1768826162819,post_confirm,,230.44708187500194,18.435766550000153,"{""kalshi"":0.2,""polymarket"":0.77203125}","{""kalshi"":0.202202,""polymarket"":0.7728032812499999}","{""kalshi"":0.202606404,""polymarket"":0.7743488878124999}",,230.44708187500194,,,first_confirm_cached,"[""kalshi"",""polymarket""]","[""KXCBAGAME-26JAN19BRFGLL-BRF"",""1205104:GUANGZHOU_LOONG_LIONS""]","[""YES"",""YES""]"
MINNESOTA_TIMBERWOLVES|UTAH_JAZZ|2026-01-21|M,EVENT_OUTCOME,KALSHI:A + POLY:B,200.0,1768826267014,post_confirm,,59.56312363000222,1.1912624726000445,"{""kalshi"":0.76,""polymarket"":0.2234685}","{""kalshi"":0.7683675999999999,""polymarket"":0.22369196849999995}","{""kalshi"":0.7699043351999999,""polymarket"":0.22413935243699995}",,59.56312363000222,,,first_confirm_cached,"[""kalshi"",""polymarket""]","[""KXNBAGAME-26JAN20MINUTA-MIN"",""1182941:UTAH_JAZZ""]","[""YES"",""YES""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768826850982,post_confirm,,118.94585704000207,38.06267425280066,"{""kalshi"":0.38,""polymarket"":0.601348}","{""kalshi"":0.38418379999999996,""polymarket"":0.6019493479999999}","{""kalshi"":0.38495216759999995,""polymarket"":0.6031532466959999}",,118.94585704000207,,,first_confirm_cached,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768826899077,post_confirm,,132.46632400000067,42.389223680000214,"{""kalshi"":0.38,""polymarket"":0.6}","{""kalshi"":0.38418379999999996,""polymarket"":0.6005999999999999}","{""kalshi"":0.38495216759999995,""polymarket"":0.6018011999999999}",118.94585704000207,132.46632400000067,48096,,window_expired,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768827157977,post_confirm,,132.46632400000067,42.389223680000214,"{""kalshi"":0.38,""polymarket"":0.6}","{""kalshi"":0.38418379999999996,""polymarket"":0.6005999999999999}","{""kalshi"":0.38495216759999995,""polymarket"":0.6018011999999999}",132.46632400000067,132.46632400000067,258899,,window_expired,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768827222345,post_confirm,,132.46632400000067,42.389223680000214,"{""kalshi"":0.38,""polymarket"":0.6}","{""kalshi"":0.38418379999999996,""polymarket"":0.6005999999999999}","{""kalshi"":0.38495216759999995,""polymarket"":0.6018011999999999}",132.46632400000067,132.46632400000067,64368,,window_expired,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768827300705,post_confirm,,132.46632400000067,42.389223680000214,"{""kalshi"":0.38,""polymarket"":0.6}","{""kalshi"":0.38418379999999996,""polymarket"":0.6005999999999999}","{""kalshi"":0.38495216759999995,""polymarket"":0.6018011999999999}",132.46632400000067,132.46632400000067,78360,,window_expired,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768827407034,post_confirm,,132.46632400000067,42.389223680000214,"{""kalshi"":0.38,""polymarket"":0.6}","{""kalshi"":0.38418379999999996,""polymarket"":0.6005999999999999}","{""kalshi"":0.38495216759999995,""polymarket"":0.6018011999999999}",132.46632400000067,132.46632400000067,106330,,window_expired,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768827911061,post_confirm,,132.46632400000067,42.389223680000214,"{""kalshi"":0.38,""polymarket"":0.6}","{""kalshi"":0.38418379999999996,""polymarket"":0.6005999999999999}","{""kalshi"":0.38495216759999995,""polymarket"":0.6018011999999999}",132.46632400000067,132.46632400000067,504026,,window_expired,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768828011526,post_confirm,,132.46632400000067,42.389223680000214,"{""kalshi"":0.38,""polymarket"":0.6}","{""kalshi"":0.38418379999999996,""polymarket"":0.6005999999999999}","{""kalshi"":0.38495216759999995,""polymarket"":0.6018011999999999}",132.46632400000067,132.46632400000067,100466,,window_expired,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768828306839,post_confirm,,120.39362773937656,38.52596087660049,"{""kalshi"":0.38,""polymarket"":0.6012036562499999}","{""kalshi"":0.38418379999999996,""polymarket"":0.6018048599062499}","{""kalshi"":0.38495216759999995,""polymarket"":0.6030084696260624}",132.46632400000067,120.39362773937656,295313,,window_expired,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768829578930,post_confirm,,97.87842690625153,31.321096610000495,"{""kalshi"":0.38,""polymarket"":0.6034484375}","{""kalshi"":0.38418379999999996,""polymarket"":0.6040518859374999}","{""kalshi"":0.38495216759999995,""polymarket"":0.6052599897093749}",120.39362773937656,97.87842690625153,1272091,,window_expired,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768829663276,post_confirm,,98.44261553125193,31.501636970000618,"{""kalshi"":0.38,""polymarket"":0.6033921875}","{""kalshi"":0.38418379999999996,""polymarket"":0.6039955796875}","{""kalshi"":0.38495216759999995,""polymarket"":0.6052035708468749}",97.87842690625153,98.44261553125193,84346,,window_expired,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768830332304,post_confirm,,132.46632400000067,42.389223680000214,"{""kalshi"":0.38,""polymarket"":0.6}","{""kalshi"":0.38418379999999996,""polymarket"":0.6005999999999999}","{""kalshi"":0.38495216759999995,""polymarket"":0.6018011999999999}",98.44261553125193,132.46632400000067,669028,,window_expired,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768830766575,post_confirm,,132.46632400000067,42.389223680000214,"{""kalshi"":0.38,""polymarket"":0.6}","{""kalshi"":0.38418379999999996,""polymarket"":0.6005999999999999}","{""kalshi"":0.38495216759999995,""polymarket"":0.6018011999999999}",132.46632400000067,132.46632400000067,434270,,window_expired,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
DORTMUND|TOTTENHAM|2026-01-20|M,BINARY_MIRROR,KALSHI:YES + POLY:NO,3200.0,1768831343674,post_confirm,,61.22183818750244,19.59098822000078,"{""kalshi"":0.38,""polymarket"":0.607103125}","{""kalshi"":0.38418379999999996,""polymarket"":0.6077102281249999}","{""kalshi"":0.38495216759999995,""polymarket"":0.6089256485812499}",132.46632400000067,61.22183818750244,577100,,window_expired,"[""kalshi"",""polymarket""]","[""KXUCLGAME-26JAN20TOTBVB-BVB"",""1130333""]","[""YES"",""NO""]"
INDIANA_PACERS|PHILADELPHIA_76ERS|2026-01-20|M,EVENT_OUTCOME,KALSHI:A + POLY:B,3200.0,1768838132488,post_confirm,,144.50234800000175,46.24075136000056,"{""kalshi"":0.26,""polymarket"":0.72}","{""kalshi"":0.26286259999999995,""polymarket"":0.7207199999999999}","{""kalshi"":0.26338832519999994,""polymarket"":0.7221614399999999}",,144.50234800000175,,,first_confirm_cached,"[""kalshi"",""polymarket""]","[""KXNBAGAME-26JAN19INDPHI-IND"",""1174946:PHILADELPHIA_76ERS""]","[""YES"",""YES""]"
INDIANA_PACERS|PHILADELPHIA_76ERS|2026-01-20|M,EVENT_OUTCOME,KALSHI:A + POLY:B,3200.0,1768838897600,post_confirm,,141.49334200000112,45.27786944000036,"{""kalshi"":0.29,""polymarket"":0.69}","{""kalshi"":0.2931929,""polymarket"":0.6906899999999999}","{""kalshi"":0.29377928579999996,""polymarket"":0.6920713799999999}",144.50234800000175,141.49334200000112,765111,,window_expired,"[""kalshi"",""polymarket""]","[""KXNBAGAME-26JAN19INDPHI-IND"",""1174946:PHILADELPHIA_76ERS""]","[""YES"",""YES""]"
INDIANA_PACERS|PHILADELPHIA_76ERS|2026-01-20|M,EVENT_OUTCOME,KALSHI:A + POLY:B,3200.0,1768838957779,post_confirm,,141.49334200000112,45.27786944000036,"{""kalshi"":0.29,""polymarket"":0.69}","{""kalshi"":0.2931929,""polymarket"":0.6906899999999999}","{""kalshi"":0.29377928579999996,""polymarket"":0.6920713799999999}",141.49334200000112,141.49334200000112,60180,,window_expired,"[""kalshi"",""polymarket""]","[""KXNBAGAME-26JAN19INDPHI-IND"",""1174946:PHILADELPHIA_76ERS""]","[""YES"",""YES""]"
INDIANA_PACERS|PHILADELPHIA_76ERS|2026-01-20|M,EVENT_OUTCOME,KALSHI:A + POLY:B,3200.0,1768839031998,post_confirm,,141.49334200000112,45.27786944000036,"{""kalshi"":0.29,""polymarket"":0.69}","{""kalshi"":0.2931929,""polymarket"":0.6906899999999999}","{""kalshi"":0.29377928579999996,""polymarket"":0.6920713799999999}",141.49334200000112,141.49334200000112,74218,,window_expired,"[""kalshi"",""polymarket""]","[""KXNBAGAME-26JAN19INDPHI-IND"",""1174946:PHILADELPHIA_76ERS""]","[""YES"",""YES""]"
INDIANA_PACERS|PHILADELPHIA_76ERS|2026-01-20|M,EVENT_OUTCOME,KALSHI:A + POLY:B,3200.0,1768839094093,post_confirm,,141.49334200000112,45.27786944000036,"{""kalshi"":0.29,""polymarket"":0.69}","{""kalshi"":0.2931929,""polymarket"":0.6906899999999999}","{""kalshi"":0.29377928579999996,""polymarket"":0.6920713799999999}",141.49334200000112,141.49334200000112,62095,,window_expired,"[""kalshi"",""polymarket""]","[""KXNBAGAME-26JAN19INDPHI-IND"",""1174946:PHILADELPHIA_76ERS""]","[""YES"",""YES""]"
INDIANA_PACERS|PHILADELPHIA_76ERS|2026-01-20|M,EVENT_OUTCOME,KALSHI:A + POLY:B,3200.0,1768839148125,post_confirm,,141.49334200000112,45.27786944000036,"{""kalshi"":0.29,""polymarket"":0.69}","{""kalshi"":0.2931929,""polymarket"":0.6906899999999999}","{""kalshi"":0.29377928579999996,""polymarket"":0.6920713799999999}",141.49334200000112,141.49334200000112,54032,,window_expired,"[""kalshi"",""polymarket""]","[""KXNBAGAME-26JAN19INDPHI-IND"",""1174946:PHILADELPHIA_76ERS""]","[""YES"",""YES""]"
INDIANA_PACERS|PHILADELPHIA_76ERS|2026-01-20|M,EVENT_OUTCOME,KALSHI:A + POLY:B,3200.0,1768839198324,post_confirm,,141.49334200000112,45.27786944000036,"{""kalshi"":0.29,""polymarket"":0.69}","{""kalshi"":0.2931929,""polymarket"":0.6906899999999999}","{""kalshi"":0.29377928579999996,""polymarket"":0.6920713799999999}",141.49334200000112,141.49334200000112,50200,,window_expired,"[""kalshi"",""polymarket""]","[""KXNBAGAME-26JAN19INDPHI-IND"",""1174946:PHILADELPHIA_76ERS""]","[""YES"",""YES""]"
ATLANTA_HAWKS|MILWAUKEE_BUCKS|2026-01-19|M,EVENT_OUTCOME,POLY:A + KALSHI:B,100.0,1768846450842,post_confirm,,88.00324534000055,0.8800324534000055,"{""polymarket"":0.442833,""kalshi"":0.54}","{""polymarket"":0.44327583299999995,""kalshi"":0.5459453999999999}","{""polymarket"":0.44416238466599994,""kalshi"":0.5470372908}",,88.00324534000055,,,first_confirm_cached,"[""polymarket"",""kalshi""]","[""1174921:ATLANTA_HAWKS"",""KXNBAGAME-26JAN19MILATL-MIL""]","[""YES"",""YES""]"
ATLANTA_HAWKS|MILWAUKEE_BUCKS|2026-01-19|M,EVENT_OUTCOME,KALSHI:A + POLY:B,400.0,1768846482935,post_confirm,,65.40310277500083,2.6161241110000333,"{""kalshi"":0.45,""polymarket"":0.53598625}","{""kalshi"":0.4549545,""polymarket"":0.53652223625}","{""kalshi"":0.45586440899999997,""polymarket"":0.5375952807225}",,65.40310277500083,,,first_confirm_cached,"[""kalshi"",""polymarket""]","[""KXNBAGAME-26JAN19MILATL-ATL"",""1174921:MILWAUKEE_BUCKS""]","[""YES"",""YES""]"
